ID,Origin,Site,Mine,Storage,Rep,Cu,OD,Primary_Key,Time,Media
185,D_B1,D,RT,CR,1,750,0.03,D_B1DRTCR1750,45,1:10LB
185,D_B1,D,RT,CR,1,750,0.029,D_B1DRTCR1750,48,1:10LB
185,D_B1,D,RT,CR,1,750,0.026,D_B1DRTCR1750,60,1:10LB
185,D_B1,D,RT,CR,1,750,0.026,D_B1DRTCR1750,72,1:10LB
185,D_B1,D,RT,CR,1,750,0.026,D_B1DRTCR1750,84,1:10LB
185,D_B1,D,RT,CR,1,750,0.024,D_B1DRTCR1750,96,1:10LB
186,D_B1,D,RT,CR,1,1200,0.024,D_B1DRTCR11200,0,1:10LB
186,D_B1,D,RT,CR,1,1200,0.023,D_B1DRTCR11200,6,1:10LB
186,D_B1,D,RT,CR,1,1200,0.021,D_B1DRTCR11200,12,1:10LB
186,D_B1,D,RT,CR,1,1200,0.012,D_B1DRTCR11200,18,1:10LB
186,D_B1,D,RT,CR,1,1200,0,D_B1DRTCR11200,24,1:10LB
186,D_B1,D,RT,CR,1,1200,0.003,D_B1DRTCR11200,45,1:10LB
186,D_B1,D,RT,CR,1,1200,0.006,D_B1DRTCR11200,48,1:10LB
186,D_B1,D,RT,CR,1,1200,0.002,D_B1DRTCR11200,60,1:10LB
186,D_B1,D,RT,CR,1,1200,0,D_B1DRTCR11200,72,1:10LB
186,D_B1,D,RT,CR,1,1200,0.003,D_B1DRTCR11200,84,1:10LB
186,D_B1,D,RT,CR,1,1200,0.022,D_B1DRTCR11200,96,1:10LB
187,D_B1,D,RT,CR,2,0,0.026,D_B1DRTCR20,0,1:10LB
187,D_B1,D,RT,CR,2,0,0.159,D_B1DRTCR20,6,1:10LB
187,D_B1,D,RT,CR,2,0,0.353,D_B1DRTCR20,12,1:10LB
187,D_B1,D,RT,CR,2,0,0.379,D_B1DRTCR20,18,1:10LB
187,D_B1,D,RT,CR,2,0,0.427,D_B1DRTCR20,24,1:10LB
187,D_B1,D,RT,CR,2,0,0.487,D_B1DRTCR20,45,1:10LB
187,D_B1,D,RT,CR,2,0,0.493,D_B1DRTCR20,48,1:10LB
187,D_B1,D,RT,CR,2,0,0.529,D_B1DRTCR20,60,1:10LB
187,D_B1,D,RT,CR,2,0,0.557,D_B1DRTCR20,72,1:10LB
187,D_B1,D,RT,CR,2,0,0.569,D_B1DRTCR20,84,1:10LB
187,D_B1,D,RT,CR,2,0,0.58,D_B1DRTCR20,96,1:10LB
188,D_B1,D,RT,CR,2,150,0.029,D_B1DRTCR2150,0,1:10LB
188,D_B1,D,RT,CR,2,150,0.1,D_B1DRTCR2150,6,1:10LB
188,D_B1,D,RT,CR,2,150,0.232,D_B1DRTCR2150,12,1:10LB
188,D_B1,D,RT,CR,2,150,0.337,D_B1DRTCR2150,18,1:10LB
188,D_B1,D,RT,CR,2,150,0.409,D_B1DRTCR2150,24,1:10LB
188,D_B1,D,RT,CR,2,150,0.506,D_B1DRTCR2150,45,1:10LB
188,D_B1,D,RT,CR,2,150,0.49,D_B1DRTCR2150,48,1:10LB
188,D_B1,D,RT,CR,2,150,0.457,D_B1DRTCR2150,60,1:10LB
188,D_B1,D,RT,CR,2,150,0.409,D_B1DRTCR2150,72,1:10LB
188,D_B1,D,RT,CR,2,150,0.36,D_B1DRTCR2150,84,1:10LB
188,D_B1,D,RT,CR,2,150,0.311,D_B1DRTCR2150,96,1:10LB
189,D_B1,D,RT,CR,2,300,0.386,D_B1DRTCR2300,0,1:10LB
189,D_B1,D,RT,CR,2,300,0.331,D_B1DRTCR2300,6,1:10LB
189,D_B1,D,RT,CR,2,300,0.287,D_B1DRTCR2300,12,1:10LB
189,D_B1,D,RT,CR,2,300,0.246,D_B1DRTCR2300,18,1:10LB
189,D_B1,D,RT,CR,2,300,0.211,D_B1DRTCR2300,24,1:10LB
189,D_B1,D,RT,CR,2,300,0.177,D_B1DRTCR2300,45,1:10LB
189,D_B1,D,RT,CR,2,300,0.152,D_B1DRTCR2300,48,1:10LB
189,D_B1,D,RT,CR,2,300,0.142,D_B1DRTCR2300,60,1:10LB
189,D_B1,D,RT,CR,2,300,0.126,D_B1DRTCR2300,72,1:10LB
189,D_B1,D,RT,CR,2,300,0.114,D_B1DRTCR2300,84,1:10LB
189,D_B1,D,RT,CR,2,300,0.263,D_B1DRTCR2300,96,1:10LB
190,D_B1,D,RT,CR,2,600,0.019,D_B1DRTCR2600,0,1:10LB
190,D_B1,D,RT,CR,2,600,0.02,D_B1DRTCR2600,6,1:10LB
190,D_B1,D,RT,CR,2,600,0.021,D_B1DRTCR2600,12,1:10LB
190,D_B1,D,RT,CR,2,600,0.02,D_B1DRTCR2600,18,1:10LB
190,D_B1,D,RT,CR,2,600,0.021,D_B1DRTCR2600,24,1:10LB
190,D_B1,D,RT,CR,2,600,0.023,D_B1DRTCR2600,45,1:10LB
190,D_B1,D,RT,CR,2,600,0.022,D_B1DRTCR2600,48,1:10LB
190,D_B1,D,RT,CR,2,600,0.024,D_B1DRTCR2600,60,1:10LB
190,D_B1,D,RT,CR,2,600,0.023,D_B1DRTCR2600,72,1:10LB
190,D_B1,D,RT,CR,2,600,0.024,D_B1DRTCR2600,84,1:10LB
190,D_B1,D,RT,CR,2,600,0.024,D_B1DRTCR2600,96,1:10LB
191,D_B1,D,RT,CR,2,750,0,D_B1DRTCR2750,0,1:10LB
191,D_B1,D,RT,CR,2,750,0,D_B1DRTCR2750,6,1:10LB
191,D_B1,D,RT,CR,2,750,0.002,D_B1DRTCR2750,12,1:10LB
191,D_B1,D,RT,CR,2,750,0.001,D_B1DRTCR2750,18,1:10LB
191,D_B1,D,RT,CR,2,750,0.004,D_B1DRTCR2750,24,1:10LB
191,D_B1,D,RT,CR,2,750,0.01,D_B1DRTCR2750,45,1:10LB
191,D_B1,D,RT,CR,2,750,0.009,D_B1DRTCR2750,48,1:10LB
191,D_B1,D,RT,CR,2,750,0.011,D_B1DRTCR2750,60,1:10LB
191,D_B1,D,RT,CR,2,750,0.009,D_B1DRTCR2750,72,1:10LB
191,D_B1,D,RT,CR,2,750,0.01,D_B1DRTCR2750,84,1:10LB
191,D_B1,D,RT,CR,2,750,0.013,D_B1DRTCR2750,96,1:10LB
192,D_B1,D,RT,CR,2,1200,0.02,D_B1DRTCR21200,0,1:10LB
192,D_B1,D,RT,CR,2,1200,0.019,D_B1DRTCR21200,6,1:10LB
192,D_B1,D,RT,CR,2,1200,0.019,D_B1DRTCR21200,12,1:10LB
192,D_B1,D,RT,CR,2,1200,0.019,D_B1DRTCR21200,18,1:10LB
192,D_B1,D,RT,CR,2,1200,0.019,D_B1DRTCR21200,24,1:10LB
192,D_B1,D,RT,CR,2,1200,0.019,D_B1DRTCR21200,45,1:10LB
192,D_B1,D,RT,CR,2,1200,0.018,D_B1DRTCR21200,48,1:10LB
192,D_B1,D,RT,CR,2,1200,0.02,D_B1DRTCR21200,60,1:10LB
192,D_B1,D,RT,CR,2,1200,0.02,D_B1DRTCR21200,72,1:10LB
192,D_B1,D,RT,CR,2,1200,0.021,D_B1DRTCR21200,84,1:10LB
192,D_B1,D,RT,CR,2,1200,0.02,D_B1DRTCR21200,96,1:10LB
193,D_B1,D,RT,CR,3,0,0.023,D_B1DRTCR30,0,1:10LB
193,D_B1,D,RT,CR,3,0,0.157,D_B1DRTCR30,6,1:10LB
193,D_B1,D,RT,CR,3,0,0.32,D_B1DRTCR30,12,1:10LB
193,D_B1,D,RT,CR,3,0,0.37,D_B1DRTCR30,18,1:10LB
193,D_B1,D,RT,CR,3,0,0.412,D_B1DRTCR30,24,1:10LB
193,D_B1,D,RT,CR,3,0,0.476,D_B1DRTCR30,45,1:10LB
193,D_B1,D,RT,CR,3,0,0.487,D_B1DRTCR30,48,1:10LB
193,D_B1,D,RT,CR,3,0,0.517,D_B1DRTCR30,60,1:10LB
193,D_B1,D,RT,CR,3,0,0.545,D_B1DRTCR30,72,1:10LB
193,D_B1,D,RT,CR,3,0,0.559,D_B1DRTCR30,84,1:10LB
193,D_B1,D,RT,CR,3,0,0.57,D_B1DRTCR30,96,1:10LB
194,D_B1,D,RT,CR,3,150,0.034,D_B1DRTCR3150,0,1:10LB
194,D_B1,D,RT,CR,3,150,0.106,D_B1DRTCR3150,6,1:10LB
194,D_B1,D,RT,CR,3,150,0.251,D_B1DRTCR3150,12,1:10LB
194,D_B1,D,RT,CR,3,150,0.351,D_B1DRTCR3150,18,1:10LB
194,D_B1,D,RT,CR,3,150,0.414,D_B1DRTCR3150,24,1:10LB
194,D_B1,D,RT,CR,3,150,0.521,D_B1DRTCR3150,45,1:10LB
194,D_B1,D,RT,CR,3,150,0.506,D_B1DRTCR3150,48,1:10LB
194,D_B1,D,RT,CR,3,150,0.467,D_B1DRTCR3150,60,1:10LB
194,D_B1,D,RT,CR,3,150,0.43,D_B1DRTCR3150,72,1:10LB
194,D_B1,D,RT,CR,3,150,0.392,D_B1DRTCR3150,84,1:10LB
194,D_B1,D,RT,CR,3,150,0.354,D_B1DRTCR3150,96,1:10LB
195,D_B1,D,RT,CR,3,300,0.038,D_B1DRTCR3300,0,1:10LB
195,D_B1,D,RT,CR,3,300,0.036,D_B1DRTCR3300,6,1:10LB
195,D_B1,D,RT,CR,3,300,0.034,D_B1DRTCR3300,12,1:10LB
195,D_B1,D,RT,CR,3,300,0.034,D_B1DRTCR3300,18,1:10LB
195,D_B1,D,RT,CR,3,300,0.034,D_B1DRTCR3300,24,1:10LB
195,D_B1,D,RT,CR,3,300,0.033,D_B1DRTCR3300,45,1:10LB
195,D_B1,D,RT,CR,3,300,0.031,D_B1DRTCR3300,48,1:10LB
195,D_B1,D,RT,CR,3,300,0.03,D_B1DRTCR3300,60,1:10LB
195,D_B1,D,RT,CR,3,300,0.03,D_B1DRTCR3300,72,1:10LB
195,D_B1,D,RT,CR,3,300,0.033,D_B1DRTCR3300,84,1:10LB
195,D_B1,D,RT,CR,3,300,0.043,D_B1DRTCR3300,96,1:10LB
196,D_B1,D,RT,CR,3,600,0.043,D_B1DRTCR3600,0,1:10LB
196,D_B1,D,RT,CR,3,600,0.041,D_B1DRTCR3600,6,1:10LB
196,D_B1,D,RT,CR,3,600,0.041,D_B1DRTCR3600,12,1:10LB
196,D_B1,D,RT,CR,3,600,0.036,D_B1DRTCR3600,18,1:10LB
196,D_B1,D,RT,CR,3,600,0.036,D_B1DRTCR3600,24,1:10LB
196,D_B1,D,RT,CR,3,600,0.035,D_B1DRTCR3600,45,1:10LB
196,D_B1,D,RT,CR,3,600,0.033,D_B1DRTCR3600,48,1:10LB
196,D_B1,D,RT,CR,3,600,0.033,D_B1DRTCR3600,60,1:10LB
196,D_B1,D,RT,CR,3,600,0.035,D_B1DRTCR3600,72,1:10LB
196,D_B1,D,RT,CR,3,600,0.035,D_B1DRTCR3600,84,1:10LB
196,D_B1,D,RT,CR,3,600,0.034,D_B1DRTCR3600,96,1:10LB
197,D_B1,D,RT,CR,3,750,0.022,D_B1DRTCR3750,0,1:10LB
197,D_B1,D,RT,CR,3,750,0.025,D_B1DRTCR3750,6,1:10LB
197,D_B1,D,RT,CR,3,750,0.025,D_B1DRTCR3750,12,1:10LB
197,D_B1,D,RT,CR,3,750,0.027,D_B1DRTCR3750,18,1:10LB
197,D_B1,D,RT,CR,3,750,0.025,D_B1DRTCR3750,24,1:10LB
197,D_B1,D,RT,CR,3,750,0.027,D_B1DRTCR3750,45,1:10LB
197,D_B1,D,RT,CR,3,750,0.026,D_B1DRTCR3750,48,1:10LB
197,D_B1,D,RT,CR,3,750,0.025,D_B1DRTCR3750,60,1:10LB
197,D_B1,D,RT,CR,3,750,0.025,D_B1DRTCR3750,72,1:10LB
197,D_B1,D,RT,CR,3,750,0.025,D_B1DRTCR3750,84,1:10LB
197,D_B1,D,RT,CR,3,750,0.025,D_B1DRTCR3750,96,1:10LB
198,D_B1,D,RT,CR,3,1200,0,D_B1DRTCR31200,0,1:10LB
198,D_B1,D,RT,CR,3,1200,0.001,D_B1DRTCR31200,6,1:10LB
198,D_B1,D,RT,CR,3,1200,0.001,D_B1DRTCR31200,12,1:10LB
198,D_B1,D,RT,CR,3,1200,0.006,D_B1DRTCR31200,18,1:10LB
198,D_B1,D,RT,CR,3,1200,0.008,D_B1DRTCR31200,24,1:10LB
198,D_B1,D,RT,CR,3,1200,0.011,D_B1DRTCR31200,45,1:10LB
198,D_B1,D,RT,CR,3,1200,0.013,D_B1DRTCR31200,48,1:10LB
198,D_B1,D,RT,CR,3,1200,0.014,D_B1DRTCR31200,60,1:10LB
198,D_B1,D,RT,CR,3,1200,0.015,D_B1DRTCR31200,72,1:10LB
198,D_B1,D,RT,CR,3,1200,0.014,D_B1DRTCR31200,84,1:10LB
198,D_B1,D,RT,CR,3,1200,0.016,D_B1DRTCR31200,96,1:10LB
199,D_B2,D,RT,CR,1,0,0.027,D_B2DRTCR10,0,1:10LB
199,D_B2,D,RT,CR,1,0,0.16,D_B2DRTCR10,6,1:10LB
199,D_B2,D,RT,CR,1,0,0.34,D_B2DRTCR10,12,1:10LB
199,D_B2,D,RT,CR,1,0,0.388,D_B2DRTCR10,18,1:10LB
199,D_B2,D,RT,CR,1,0,0.444,D_B2DRTCR10,24,1:10LB
199,D_B2,D,RT,CR,1,0,0.53,D_B2DRTCR10,45,1:10LB
199,D_B2,D,RT,CR,1,0,0.536,D_B2DRTCR10,48,1:10LB
199,D_B2,D,RT,CR,1,0,0.561,D_B2DRTCR10,60,1:10LB
199,D_B2,D,RT,CR,1,0,0.568,D_B2DRTCR10,72,1:10LB
199,D_B2,D,RT,CR,1,0,0.574,D_B2DRTCR10,84,1:10LB
199,D_B2,D,RT,CR,1,0,0.568,D_B2DRTCR10,96,1:10LB
200,D_B2,D,RT,CR,1,150,0.023,D_B2DRTCR1150,0,1:10LB
200,D_B2,D,RT,CR,1,150,0.096,D_B2DRTCR1150,6,1:10LB
200,D_B2,D,RT,CR,1,150,0.243,D_B2DRTCR1150,12,1:10LB
200,D_B2,D,RT,CR,1,150,0.343,D_B2DRTCR1150,18,1:10LB
200,D_B2,D,RT,CR,1,150,0.407,D_B2DRTCR1150,24,1:10LB
200,D_B2,D,RT,CR,1,150,0.495,D_B2DRTCR1150,45,1:10LB
200,D_B2,D,RT,CR,1,150,0.485,D_B2DRTCR1150,48,1:10LB
200,D_B2,D,RT,CR,1,150,0.459,D_B2DRTCR1150,60,1:10LB
200,D_B2,D,RT,CR,1,150,0.428,D_B2DRTCR1150,72,1:10LB
200,D_B2,D,RT,CR,1,150,0.385,D_B2DRTCR1150,84,1:10LB
200,D_B2,D,RT,CR,1,150,0.344,D_B2DRTCR1150,96,1:10LB
201,D_B2,D,RT,CR,1,300,0,D_B2DRTCR1300,0,1:10LB
201,D_B2,D,RT,CR,1,300,0,D_B2DRTCR1300,6,1:10LB
201,D_B2,D,RT,CR,1,300,0,D_B2DRTCR1300,12,1:10LB
201,D_B2,D,RT,CR,1,300,0,D_B2DRTCR1300,18,1:10LB
201,D_B2,D,RT,CR,1,300,0,D_B2DRTCR1300,24,1:10LB
201,D_B2,D,RT,CR,1,300,0.012,D_B2DRTCR1300,45,1:10LB
201,D_B2,D,RT,CR,1,300,0.022,D_B2DRTCR1300,48,1:10LB
201,D_B2,D,RT,CR,1,300,0.117,D_B2DRTCR1300,60,1:10LB
201,D_B2,D,RT,CR,1,300,0.343,D_B2DRTCR1300,72,1:10LB
201,D_B2,D,RT,CR,1,300,0.429,D_B2DRTCR1300,84,1:10LB
201,D_B2,D,RT,CR,1,300,0.472,D_B2DRTCR1300,96,1:10LB
202,D_B2,D,RT,CR,1,600,0.016,D_B2DRTCR1600,0,1:10LB
202,D_B2,D,RT,CR,1,600,0.018,D_B2DRTCR1600,6,1:10LB
202,D_B2,D,RT,CR,1,600,0.021,D_B2DRTCR1600,12,1:10LB
202,D_B2,D,RT,CR,1,600,0.019,D_B2DRTCR1600,18,1:10LB
202,D_B2,D,RT,CR,1,600,0.02,D_B2DRTCR1600,24,1:10LB
202,D_B2,D,RT,CR,1,600,0.022,D_B2DRTCR1600,45,1:10LB
202,D_B2,D,RT,CR,1,600,0.02,D_B2DRTCR1600,48,1:10LB
202,D_B2,D,RT,CR,1,600,0.02,D_B2DRTCR1600,60,1:10LB
202,D_B2,D,RT,CR,1,600,0.021,D_B2DRTCR1600,72,1:10LB
202,D_B2,D,RT,CR,1,600,0.02,D_B2DRTCR1600,84,1:10LB
202,D_B2,D,RT,CR,1,600,0.021,D_B2DRTCR1600,96,1:10LB
203,D_B2,D,RT,CR,1,750,0.025,D_B2DRTCR1750,0,1:10LB
203,D_B2,D,RT,CR,1,750,0.026,D_B2DRTCR1750,6,1:10LB
203,D_B2,D,RT,CR,1,750,0.024,D_B2DRTCR1750,12,1:10LB
203,D_B2,D,RT,CR,1,750,0.028,D_B2DRTCR1750,18,1:10LB
203,D_B2,D,RT,CR,1,750,0.026,D_B2DRTCR1750,24,1:10LB
203,D_B2,D,RT,CR,1,750,0.025,D_B2DRTCR1750,45,1:10LB
203,D_B2,D,RT,CR,1,750,0.026,D_B2DRTCR1750,48,1:10LB
203,D_B2,D,RT,CR,1,750,0.024,D_B2DRTCR1750,60,1:10LB
203,D_B2,D,RT,CR,1,750,0.024,D_B2DRTCR1750,72,1:10LB
203,D_B2,D,RT,CR,1,750,0.023,D_B2DRTCR1750,84,1:10LB
203,D_B2,D,RT,CR,1,750,0.023,D_B2DRTCR1750,96,1:10LB
204,D_B2,D,RT,CR,1,1200,0.015,D_B2DRTCR11200,0,1:10LB
204,D_B2,D,RT,CR,1,1200,0.017,D_B2DRTCR11200,6,1:10LB
204,D_B2,D,RT,CR,1,1200,0.017,D_B2DRTCR11200,12,1:10LB
204,D_B2,D,RT,CR,1,1200,0.006,D_B2DRTCR11200,18,1:10LB
204,D_B2,D,RT,CR,1,1200,0,D_B2DRTCR11200,24,1:10LB
204,D_B2,D,RT,CR,1,1200,0,D_B2DRTCR11200,45,1:10LB
204,D_B2,D,RT,CR,1,1200,0.002,D_B2DRTCR11200,48,1:10LB
204,D_B2,D,RT,CR,1,1200,0,D_B2DRTCR11200,60,1:10LB
204,D_B2,D,RT,CR,1,1200,0,D_B2DRTCR11200,72,1:10LB
204,D_B2,D,RT,CR,1,1200,0,D_B2DRTCR11200,84,1:10LB
204,D_B2,D,RT,CR,1,1200,0.016,D_B2DRTCR11200,96,1:10LB
205,D_B2,D,RT,CR,2,0,0.026,D_B2DRTCR20,0,1:10LB
205,D_B2,D,RT,CR,2,0,0.179,D_B2DRTCR20,6,1:10LB
205,D_B2,D,RT,CR,2,0,0.351,D_B2DRTCR20,12,1:10LB
205,D_B2,D,RT,CR,2,0,0.386,D_B2DRTCR20,18,1:10LB
205,D_B2,D,RT,CR,2,0,0.439,D_B2DRTCR20,24,1:10LB
205,D_B2,D,RT,CR,2,0,0.503,D_B2DRTCR20,45,1:10LB
205,D_B2,D,RT,CR,2,0,0.517,D_B2DRTCR20,48,1:10LB
205,D_B2,D,RT,CR,2,0,0.547,D_B2DRTCR20,60,1:10LB
205,D_B2,D,RT,CR,2,0,0.562,D_B2DRTCR20,72,1:10LB
205,D_B2,D,RT,CR,2,0,0.567,D_B2DRTCR20,84,1:10LB
205,D_B2,D,RT,CR,2,0,0.563,D_B2DRTCR20,96,1:10LB
206,D_B2,D,RT,CR,2,150,0.025,D_B2DRTCR2150,0,1:10LB
206,D_B2,D,RT,CR,2,150,0.111,D_B2DRTCR2150,6,1:10LB
206,D_B2,D,RT,CR,2,150,0.249,D_B2DRTCR2150,12,1:10LB
206,D_B2,D,RT,CR,2,150,0.356,D_B2DRTCR2150,18,1:10LB
206,D_B2,D,RT,CR,2,150,0.422,D_B2DRTCR2150,24,1:10LB
206,D_B2,D,RT,CR,2,150,0.523,D_B2DRTCR2150,45,1:10LB
206,D_B2,D,RT,CR,2,150,0.509,D_B2DRTCR2150,48,1:10LB
206,D_B2,D,RT,CR,2,150,0.468,D_B2DRTCR2150,60,1:10LB
206,D_B2,D,RT,CR,2,150,0.422,D_B2DRTCR2150,72,1:10LB
206,D_B2,D,RT,CR,2,150,0.375,D_B2DRTCR2150,84,1:10LB
206,D_B2,D,RT,CR,2,150,0.332,D_B2DRTCR2150,96,1:10LB
207,D_B2,D,RT,CR,2,300,0.023,D_B2DRTCR2300,0,1:10LB
207,D_B2,D,RT,CR,2,300,0.023,D_B2DRTCR2300,6,1:10LB
207,D_B2,D,RT,CR,2,300,0.023,D_B2DRTCR2300,12,1:10LB
207,D_B2,D,RT,CR,2,300,0.025,D_B2DRTCR2300,18,1:10LB
207,D_B2,D,RT,CR,2,300,0.025,D_B2DRTCR2300,24,1:10LB
207,D_B2,D,RT,CR,2,300,0.025,D_B2DRTCR2300,45,1:10LB
207,D_B2,D,RT,CR,2,300,0.026,D_B2DRTCR2300,48,1:10LB
207,D_B2,D,RT,CR,2,300,0.028,D_B2DRTCR2300,60,1:10LB
207,D_B2,D,RT,CR,2,300,0.035,D_B2DRTCR2300,72,1:10LB
207,D_B2,D,RT,CR,2,300,0.044,D_B2DRTCR2300,84,1:10LB
207,D_B2,D,RT,CR,2,300,0.218,D_B2DRTCR2300,96,1:10LB
208,D_B2,D,RT,CR,2,600,0.02,D_B2DRTCR2600,0,1:10LB
208,D_B2,D,RT,CR,2,600,0.022,D_B2DRTCR2600,6,1:10LB
208,D_B2,D,RT,CR,2,600,0.023,D_B2DRTCR2600,12,1:10LB
208,D_B2,D,RT,CR,2,600,0.022,D_B2DRTCR2600,18,1:10LB
208,D_B2,D,RT,CR,2,600,0.024,D_B2DRTCR2600,24,1:10LB
208,D_B2,D,RT,CR,2,600,0.025,D_B2DRTCR2600,45,1:10LB
208,D_B2,D,RT,CR,2,600,0.024,D_B2DRTCR2600,48,1:10LB
208,D_B2,D,RT,CR,2,600,0.025,D_B2DRTCR2600,60,1:10LB
208,D_B2,D,RT,CR,2,600,0.026,D_B2DRTCR2600,72,1:10LB
208,D_B2,D,RT,CR,2,600,0.025,D_B2DRTCR2600,84,1:10LB
208,D_B2,D,RT,CR,2,600,0.025,D_B2DRTCR2600,96,1:10LB
209,D_B2,D,RT,CR,2,750,0.025,D_B2DRTCR2750,0,1:10LB
209,D_B2,D,RT,CR,2,750,0.022,D_B2DRTCR2750,6,1:10LB
209,D_B2,D,RT,CR,2,750,0.021,D_B2DRTCR2750,12,1:10LB
209,D_B2,D,RT,CR,2,750,0.018,D_B2DRTCR2750,18,1:10LB
209,D_B2,D,RT,CR,2,750,0.02,D_B2DRTCR2750,24,1:10LB
209,D_B2,D,RT,CR,2,750,0.025,D_B2DRTCR2750,45,1:10LB
209,D_B2,D,RT,CR,2,750,0.023,D_B2DRTCR2750,48,1:10LB
209,D_B2,D,RT,CR,2,750,0.022,D_B2DRTCR2750,60,1:10LB
209,D_B2,D,RT,CR,2,750,0.021,D_B2DRTCR2750,72,1:10LB
209,D_B2,D,RT,CR,2,750,0.022,D_B2DRTCR2750,84,1:10LB
209,D_B2,D,RT,CR,2,750,0.022,D_B2DRTCR2750,96,1:10LB
210,D_B2,D,RT,CR,2,1200,0.011,D_B2DRTCR21200,0,1:10LB
210,D_B2,D,RT,CR,2,1200,0.011,D_B2DRTCR21200,6,1:10LB
210,D_B2,D,RT,CR,2,1200,0.012,D_B2DRTCR21200,12,1:10LB
210,D_B2,D,RT,CR,2,1200,0.012,D_B2DRTCR21200,18,1:10LB
210,D_B2,D,RT,CR,2,1200,0.011,D_B2DRTCR21200,24,1:10LB
210,D_B2,D,RT,CR,2,1200,0.013,D_B2DRTCR21200,45,1:10LB
210,D_B2,D,RT,CR,2,1200,0.014,D_B2DRTCR21200,48,1:10LB
210,D_B2,D,RT,CR,2,1200,0.014,D_B2DRTCR21200,60,1:10LB
210,D_B2,D,RT,CR,2,1200,0.013,D_B2DRTCR21200,72,1:10LB
210,D_B2,D,RT,CR,2,1200,0.015,D_B2DRTCR21200,84,1:10LB
210,D_B2,D,RT,CR,2,1200,0.014,D_B2DRTCR21200,96,1:10LB
211,D_B2,D,RT,CR,3,0,0.022,D_B2DRTCR30,0,1:10LB
211,D_B2,D,RT,CR,3,0,0.143,D_B2DRTCR30,6,1:10LB
211,D_B2,D,RT,CR,3,0,0.348,D_B2DRTCR30,12,1:10LB
211,D_B2,D,RT,CR,3,0,0.377,D_B2DRTCR30,18,1:10LB
211,D_B2,D,RT,CR,3,0,0.43,D_B2DRTCR30,24,1:10LB
211,D_B2,D,RT,CR,3,0,0.485,D_B2DRTCR30,45,1:10LB
211,D_B2,D,RT,CR,3,0,0.491,D_B2DRTCR30,48,1:10LB
211,D_B2,D,RT,CR,3,0,0.523,D_B2DRTCR30,60,1:10LB
211,D_B2,D,RT,CR,3,0,0.535,D_B2DRTCR30,72,1:10LB
211,D_B2,D,RT,CR,3,0,0.544,D_B2DRTCR30,84,1:10LB
211,D_B2,D,RT,CR,3,0,0.549,D_B2DRTCR30,96,1:10LB
212,D_B2,D,RT,CR,3,150,0.018,D_B2DRTCR3150,0,1:10LB
212,D_B2,D,RT,CR,3,150,0.099,D_B2DRTCR3150,6,1:10LB
212,D_B2,D,RT,CR,3,150,0.225,D_B2DRTCR3150,12,1:10LB
212,D_B2,D,RT,CR,3,150,0.339,D_B2DRTCR3150,18,1:10LB
212,D_B2,D,RT,CR,3,150,0.4,D_B2DRTCR3150,24,1:10LB
212,D_B2,D,RT,CR,3,150,0.517,D_B2DRTCR3150,45,1:10LB
212,D_B2,D,RT,CR,3,150,0.483,D_B2DRTCR3150,48,1:10LB
212,D_B2,D,RT,CR,3,150,0.468,D_B2DRTCR3150,60,1:10LB
212,D_B2,D,RT,CR,3,150,0.424,D_B2DRTCR3150,72,1:10LB
212,D_B2,D,RT,CR,3,150,0.384,D_B2DRTCR3150,84,1:10LB
212,D_B2,D,RT,CR,3,150,0.348,D_B2DRTCR3150,96,1:10LB
213,D_B2,D,RT,CR,3,300,0.016,D_B2DRTCR3300,0,1:10LB
213,D_B2,D,RT,CR,3,300,0.016,D_B2DRTCR3300,6,1:10LB
213,D_B2,D,RT,CR,3,300,0.018,D_B2DRTCR3300,12,1:10LB
213,D_B2,D,RT,CR,3,300,0.019,D_B2DRTCR3300,18,1:10LB
213,D_B2,D,RT,CR,3,300,0.021,D_B2DRTCR3300,24,1:10LB
213,D_B2,D,RT,CR,3,300,0.02,D_B2DRTCR3300,45,1:10LB
213,D_B2,D,RT,CR,3,300,0.02,D_B2DRTCR3300,48,1:10LB
213,D_B2,D,RT,CR,3,300,0.021,D_B2DRTCR3300,60,1:10LB
213,D_B2,D,RT,CR,3,300,0.02,D_B2DRTCR3300,72,1:10LB
213,D_B2,D,RT,CR,3,300,0.022,D_B2DRTCR3300,84,1:10LB
213,D_B2,D,RT,CR,3,300,0.028,D_B2DRTCR3300,96,1:10LB
214,D_B2,D,RT,CR,3,600,0.029,D_B2DRTCR3600,0,1:10LB
214,D_B2,D,RT,CR,3,600,0.029,D_B2DRTCR3600,6,1:10LB
214,D_B2,D,RT,CR,3,600,0.031,D_B2DRTCR3600,12,1:10LB
214,D_B2,D,RT,CR,3,600,0.032,D_B2DRTCR3600,18,1:10LB
214,D_B2,D,RT,CR,3,600,0.031,D_B2DRTCR3600,24,1:10LB
214,D_B2,D,RT,CR,3,600,0.032,D_B2DRTCR3600,45,1:10LB
214,D_B2,D,RT,CR,3,600,0.031,D_B2DRTCR3600,48,1:10LB
214,D_B2,D,RT,CR,3,600,0.031,D_B2DRTCR3600,60,1:10LB
214,D_B2,D,RT,CR,3,600,0.032,D_B2DRTCR3600,72,1:10LB
214,D_B2,D,RT,CR,3,600,0.031,D_B2DRTCR3600,84,1:10LB
214,D_B2,D,RT,CR,3,600,0.031,D_B2DRTCR3600,96,1:10LB
